rep,host,t,TotalClusterMsgSent
3,49,12000.0,176.0
3,49,13000.0,212.0
3,49,14000.0,224.0
3,49,15000.0,236.0
3,49,16000.0,260.0
3,49,17000.0,272.0
3,49,18000.0,284.0
3,49,19000.0,326.0
3,49,20000.0,356.0
3,49,21000.0,371.0
3,49,22000.0,402.0
3,49,23000.0,434.0
3,49,24000.0,450.0
3,49,25000.0,480.0
3,49,26000.0,495.0
3,49,27000.0,511.0
3,49,28000.0,527.0
3,49,29000.0,543.0
3,49,30000.0,559.0
3,49,31000.0,574.0
3,49,32000.0,604.0
3,49,33000.0,619.0
3,49,34000.0,646.0
3,49,35000.0,659.0
3,49,36000.0,672.0
3,49,37000.0,698.0
3,49,38000.0,723.0
3,49,39000.0,733.0
3,49,40000.0,753.0
3,49,41000.0,773.0
3,49,42000.0,783.0
3,49,43000.0,793.0
3,49,44000.0,803.0
3,49,45000.0,812.0
3,49,46000.0,821.0
3,49,47000.0,830.0
3,49,48000.0,837.0
3,49,49000.0,844.0
3,49,50000.0,851.0
4,0,1000.0,35.0
4,0,2000.0,62.0
4,0,3000.0,71.0
4,0,4000.0,89.0
4,0,5000.0,98.0
4,0,6000.0,107.0
4,0,7000.0,125.0
4,0,8000.0,134.0
4,0,9000.0,143.0
4,0,10000.0,161.0
4,0,11000.0,171.0
4,0,12000.0,181.0
4,0,13000.0,201.0
4,0,14000.0,211.0
4,0,15000.0,222.0
4,0,16000.0,244.0
4,0,17000.0,255.0
4,0,18000.0,269.0
4,0,19000.0,297.0
4,0,20000.0,326.0
4,0,21000.0,342.0
4,0,22000.0,376.0
4,0,23000.0,410.0
4,0,24000.0,427.0
4,0,25000.0,461.0
4,0,26000.0,494.0
4,0,27000.0,511.0
4,0,28000.0,546.0
4,0,29000.0,582.0
4,0,30000.0,600.0
4,0,31000.0,618.0
4,0,32000.0,637.0
4,0,33000.0,659.0
4,0,34000.0,705.0
4,0,35000.0,728.0
4,0,36000.0,751.0
4,0,37000.0,797.0
4,0,38000.0,820.0
4,0,39000.0,844.0
4,0,40000.0,891.0
4,0,41000.0,917.0
4,0,42000.0,944.0
4,0,43000.0,1002.0
4,0,44000.0,1031.0
4,0,45000.0,1060.0
4,0,46000.0,1118.0
4,0,47000.0,1148.0
4,0,48000.0,1178.0
4,0,49000.0,1238.0
4,0,50000.0,1300.0
4,1,1000.0,7.0
4,1,2000.0,14.0
4,1,3000.0,28.0
4,1,4000.0,35.0
4,1,5000.0,42.0
4,1,6000.0,56.0
4,1,7000.0,68.0
4,1,8000.0,74.0
4,1,9000.0,84.0
4,1,10000.0,88.0
4,1,11000.0,92.0
4,1,12000.0,100.0
4,1,13000.0,104.0
4,1,14000.0,107.0
4,1,15000.0,113.0
4,1,16000.0,116.0
4,1,17000.0,119.0
4,1,18000.0,125.0
4,1,19000.0,128.0
4,1,20000.0,131.0
4,1,21000.0,137.0
4,1,22000.0,140.0
4,1,23000.0,143.0
4,1,24000.0,146.0
4,1,25000.0,148.0
4,1,26000.0,150.0
4,1,27000.0,154.0
4,1,28000.0,156.0
4,1,29000.0,157.0
4,1,30000.0,159.0
4,1,31000.0,160.0
4,1,32000.0,163.0
4,1,33000.0,169.0
4,1,34000.0,172.0
4,1,35000.0,175.0
4,1,36000.0,181.0
4,1,37000.0,184.0
4,1,38000.0,187.0
4,1,39000.0,193.0
4,1,40000.0,196.0
4,1,41000.0,199.0
4,1,42000.0,205.0
4,1,43000.0,208.0
4,1,44000.0,211.0
4,1,45000.0,217.0
4,1,46000.0,220.0
4,1,47000.0,223.0
4,1,48000.0,231.0
4,1,49000.0,235.0
4,1,50000.0,239.0
4,2,1000.0,14.0
4,2,2000.0,21.0
4,2,3000.0,29.0
4,2,4000.0,45.0
4,2,5000.0,53.0
4,2,6000.0,61.0
4,2,7000.0,69.0
4,2,8000.0,77.0
4,2,9000.0,85.0
4,2,10000.0,93.0
4,2,11000.0,101.0
4,2,12000.0,109.0
4,2,13000.0,125.0
4,2,14000.0,133.0
4,2,15000.0,141.0
4,2,16000.0,157.0
4,2,17000.0,165.0
4,2,18000.0,174.0
4,2,19000.0,201.0
4,2,20000.0,212.0
4,2,21000.0,223.0
4,2,22000.0,234.0
4,2,23000.0,245.0
4,2,24000.0,269.0
4,2,25000.0,355.0
4,2,26000.0,394.0
4,2,27000.0,433.0
4,2,28000.0,498.0
4,2,29000.0,537.0
4,2,30000.0,589.0
4,2,31000.0,654.0
4,2,32000.0,706.0
4,2,33000.0,758.0
4,2,34000.0,836.0
4,2,35000.0,876.0
4,2,36000.0,933.0
4,2,37000.0,965.0
4,2,38000.0,1013.0
4,2,39000.0,1045.0
4,2,40000.0,1142.0
4,2,41000.0,1215.0
4,2,42000.0,1291.0
4,2,43000.0,1386.0
4,2,44000.0,1443.0
4,2,45000.0,1503.0
4,2,46000.0,1543.0
4,2,47000.0,1600.0
4,2,48000.0,1663.0
4,2,49000.0,1705.0
4,2,50000.0,1749.0
4,4,1000.0,5.0
4,4,2000.0,15.0
4,4,3000.0,20.0
4,4,4000.0,25.0
4,4,5000.0,40.0
4,4,6000.0,45.0
4,4,7000.0,50.0
4,4,8000.0,60.0
4,4,9000.0,65.0
4,4,10000.0,70.0
4,4,11000.0,80.0
4,4,12000.0,85.0
4,4,13000.0,90.0
4,4,14000.0,100.0
4,4,15000.0,105.0
4,4,16000.0,110.0
4,4,17000.0,120.0
4,4,18000.0,125.0
4,4,19000.0,129.0
4,4,20000.0,137.0
4,4,21000.0,141.0
4,4,22000.0,145.0
4,4,23000.0,153.0
4,4,24000.0,157.0
4,4,25000.0,161.0
4,4,26000.0,169.0
4,4,27000.0,173.0
4,4,28000.0,176.0
4,4,29000.0,182.0
4,4,30000.0,185.0
4,4,31000.0,188.0
4,4,32000.0,194.0
4,4,33000.0,197.0
4,4,34000.0,200.0
4,4,35000.0,206.0
4,4,36000.0,209.0
4,4,37000.0,212.0
4,4,38000.0,216.0
4,4,39000.0,218.0
4,4,40000.0,220.0
4,4,41000.0,224.0
4,4,42000.0,226.0
4,4,43000.0,230.0
4,4,44000.0,239.0
4,4,45000.0,244.0
4,4,46000.0,248.0
4,4,47000.0,256.0
4,4,48000.0,260.0
4,4,49000.0,265.0
4,4,50000.0,276.0
4,5,1000.0,13.0
4,5,2000.0,26.0
4,5,3000.0,52.0
4,5,4000.0,65.0
4,5,5000.0,78.0
4,5,6000.0,117.0
4,5,7000.0,130.0
4,5,8000.0,142.0
4,5,9000.0,168.0
4,5,10000.0,196.0
4,5,11000.0,224.0
4,5,12000.0,252.0
4,5,13000.0,280.0
4,5,14000.0,306.0
4,5,15000.0,332.0
4,5,16000.0,358.0
4,5,17000.0,384.0
4,5,18000.0,412.0
4,5,19000.0,440.0
4,5,20000.0,468.0
4,5,21000.0,496.0
4,5,22000.0,524.0
4,5,23000.0,548.0
4,5,24000.0,572.0
4,5,25000.0,592.0
4,5,26000.0,610.0
4,5,27000.0,628.0
4,5,28000.0,642.0
4,5,29000.0,656.0
4,5,30000.0,668.0
4,5,31000.0,674.0
4,5,32000.0,681.0
4,5,33000.0,692.0
4,5,34000.0,697.0
4,5,35000.0,702.0
4,5,36000.0,710.0
4,5,37000.0,714.0
4,5,38000.0,718.0
4,5,39000.0,726.0
4,5,40000.0,730.0
4,5,41000.0,734.0
4,5,42000.0,742.0
4,5,43000.0,750.0
4,5,44000.0,753.0
4,5,45000.0,756.0
4,5,46000.0,759.0
4,5,47000.0,762.0
4,5,48000.0,768.0
4,5,49000.0,774.0
4,5,50000.0,777.0
4,6,1000.0,8.0
4,6,2000.0,24.0
4,6,3000.0,33.0
4,6,4000.0,42.0
4,6,5000.0,60.0
4,6,6000.0,96.0
4,6,7000.0,116.0
4,6,8000.0,160.0
4,6,9000.0,172.0
4,6,10000.0,184.0
4,6,11000.0,210.0
4,6,12000.0,223.0
4,6,13000.0,236.0
4,6,14000.0,274.0
4,6,15000.0,287.0
4,6,16000.0,300.0
4,6,17000.0,343.0
4,6,18000.0,391.0
4,6,19000.0,408.0
4,6,20000.0,443.0
4,6,21000.0,479.0
4,6,22000.0,532.0
4,6,23000.0,572.0
4,6,24000.0,613.0
4,6,25000.0,655.0
4,6,26000.0,697.0
4,6,27000.0,739.0
4,6,28000.0,781.0
4,6,29000.0,823.0
4,6,30000.0,865.0
4,6,31000.0,907.0
4,6,32000.0,952.0
4,6,33000.0,998.0
4,6,34000.0,1046.0
4,6,35000.0,1095.0
4,6,36000.0,1150.0
4,6,37000.0,1206.0
4,6,38000.0,1264.0
4,6,39000.0,1324.0
4,6,40000.0,1385.0
4,6,41000.0,1444.0
4,6,42000.0,1502.0
4,6,43000.0,1565.0
4,6,44000.0,1627.0
4,6,45000.0,1684.0
4,6,46000.0,1741.0
4,6,47000.0,1800.0
4,6,48000.0,1860.0
4,6,49000.0,1920.0
4,6,50000.0,1980.0
4,7,1000.0,9.0
4,7,2000.0,27.0
4,7,3000.0,36.0
4,7,4000.0,45.0
4,7,5000.0,63.0
4,7,6000.0,72.0
4,7,7000.0,82.0
4,7,8000.0,104.0
4,7,9000.0,115.0
4,7,10000.0,127.0
4,7,11000.0,153.0
4,7,12000.0,222.0
4,7,13000.0,306.0
4,7,14000.0,334.0
4,7,15000.0,349.0
4,7,16000.0,429.0
4,7,17000.0,477.0
4,7,18000.0,525.0
4,7,19000.0,589.0
4,7,20000.0,638.0
4,7,21000.0,672.0
4,7,22000.0,740.0
4,7,23000.0,775.0
4,7,24000.0,829.0
4,7,25000.0,883.0
4,7,26000.0,920.0
4,7,27000.0,958.0
4,7,28000.0,977.0
4,7,29000.0,1017.0
4,7,30000.0,1059.0
4,7,31000.0,1102.0
4,7,32000.0,1146.0
4,7,33000.0,1168.0
4,7,34000.0,1190.0
4,7,35000.0,1234.0
4,7,36000.0,1282.0
4,7,37000.0,1307.0
4,7,38000.0,1358.0
4,7,39000.0,1411.0
4,7,40000.0,1466.0
4,7,41000.0,1552.0
4,7,42000.0,1609.0
4,7,43000.0,1665.0
4,7,44000.0,1721.0
4,7,45000.0,1778.0
4,7,46000.0,1836.0
4,7,47000.0,1894.0
4,7,48000.0,1953.0
4,7,49000.0,2013.0
4,7,50000.0,2073.0
4,8,1000.0,8.0
4,8,2000.0,17.0
4,8,3000.0,35.0
4,8,4000.0,44.0
4,8,5000.0,53.0
4,8,6000.0,71.0
4,8,7000.0,80.0
4,8,8000.0,89.0
4,8,9000.0,109.0
4,8,10000.0,119.0
4,8,11000.0,129.0
4,8,12000.0,150.0
4,8,13000.0,161.0
4,8,14000.0,172.0
4,8,15000.0,196.0
4,8,16000.0,208.0
4,8,17000.0,220.0
4,8,18000.0,245.0
4,8,19000.0,257.0
4,8,20000.0,271.0
4,8,21000.0,301.0
4,8,22000.0,331.0
4,8,23000.0,346.0
4,8,24000.0,382.0
4,8,25000.0,418.0
4,8,26000.0,460.0
4,8,27000.0,502.0
4,8,28000.0,548.0
4,8,29000.0,596.0
4,8,30000.0,646.0
4,8,31000.0,696.0
4,8,32000.0,771.0
4,8,33000.0,825.0
4,8,34000.0,883.0
4,8,35000.0,941.0
4,8,36000.0,999.0
4,8,37000.0,1057.0
4,8,38000.0,1115.0
4,8,39000.0,1173.0
4,8,40000.0,1231.0
4,8,41000.0,1289.0
4,8,42000.0,1349.0
4,8,43000.0,1409.0
4,8,44000.0,1469.0
4,8,45000.0,1529.0
4,8,46000.0,1591.0
4,8,47000.0,1657.0
4,8,48000.0,1723.0
4,8,49000.0,1791.0
4,8,50000.0,1857.0
4,9,1000.0,25.0
4,9,2000.0,38.0
4,9,3000.0,51.0
4,9,4000.0,78.0
4,9,5000.0,94.0
4,9,6000.0,110.0
4,9,7000.0,144.0
4,9,8000.0,180.0
4,9,9000.0,197.0
4,9,10000.0,235.0
4,9,11000.0,273.0
4,9,12000.0,311.0
4,9,13000.0,351.0
4,9,14000.0,394.0
4,9,15000.0,439.0
4,9,16000.0,486.0
4,9,17000.0,534.0
4,9,18000.0,582.0
4,9,19000.0,632.0
4,9,20000.0,682.0
4,9,21000.0,732.0
4,9,22000.0,782.0
4,9,23000.0,832.0
4,9,24000.0,879.0
4,9,25000.0,926.0
4,9,26000.0,974.0
4,9,27000.0,1022.0
4,9,28000.0,1069.0
4,9,29000.0,1115.0
4,9,30000.0,1161.0
4,9,31000.0,1206.0
4,9,32000.0,1252.0
4,9,33000.0,1298.0
4,9,34000.0,1342.0
4,9,35000.0,1387.0
4,9,36000.0,1432.0
4,9,37000.0,1476.0
4,9,38000.0,1520.0
4,9,39000.0,1564.0
4,9,40000.0,1606.0
4,9,41000.0,1627.0
4,9,42000.0,1647.0
4,9,43000.0,1687.0
4,9,44000.0,1724.0
4,9,45000.0,1762.0
4,9,46000.0,1800.0
4,9,47000.0,1852.0
4,9,48000.0,1868.0
4,9,49000.0,1919.0
4,9,50000.0,1967.0
4,10,1000.0,24.0
4,10,2000.0,38.0
4,10,3000.0,53.0
4,10,4000.0,83.0
4,10,5000.0,100.0
4,10,6000.0,117.0
4,10,7000.0,171.0
4,10,8000.0,225.0
4,10,9000.0,243.0
4,10,10000.0,279.0
4,10,11000.0,317.0
4,10,12000.0,358.0
4,10,13000.0,400.0
4,10,14000.0,442.0
4,10,15000.0,485.0
4,10,16000.0,529.0
4,10,17000.0,573.0
4,10,18000.0,615.0
4,10,19000.0,657.0
4,10,20000.0,699.0
4,10,21000.0,741.0
4,10,22000.0,783.0
4,10,23000.0,825.0
4,10,24000.0,866.0
4,10,25000.0,908.0
4,10,26000.0,949.0
4,10,27000.0,992.0
4,10,28000.0,1034.0
4,10,29000.0,1075.0
4,10,30000.0,1114.0
4,10,31000.0,1152.0
4,10,32000.0,1190.0
4,10,33000.0,1228.0
4,10,34000.0,1269.0
4,10,35000.0,1309.0
4,10,36000.0,1351.0
4,10,37000.0,1393.0
4,10,38000.0,1435.0
4,10,39000.0,1477.0
4,10,40000.0,1526.0
4,10,41000.0,1581.0
4,10,42000.0,1637.0
4,10,43000.0,1695.0
4,10,44000.0,1754.0
4,10,45000.0,1814.0
4,10,46000.0,1874.0
4,10,47000.0,1934.0
4,10,48000.0,1996.0
4,10,49000.0,2058.0
4,10,50000.0,2120.0
4,11,1000.0,8.0
4,11,2000.0,26.0
4,11,3000.0,35.0
4,11,4000.0,44.0
4,11,5000.0,62.0
4,11,6000.0,80.0
4,11,7000.0,89.0
4,11,8000.0,98.0
4,11,9000.0,118.0
4,11,10000.0,150.0
4,11,11000.0,197.0
4,11,12000.0,209.0
4,11,13000.0,223.0
4,11,14000.0,283.0
4,11,15000.0,330.0
4,11,16000.0,346.0
4,11,17000.0,400.0
4,11,18000.0,437.0
4,11,19000.0,494.0
4,11,20000.0,533.0
4,11,21000.0,573.0
4,11,22000.0,613.0
4,11,23000.0,715.0
4,11,24000.0,757.0
4,11,25000.0,799.0
4,11,26000.0,840.0
4,11,27000.0,881.0
4,11,28000.0,924.0
4,11,29000.0,993.0
4,11,30000.0,1065.0
4,11,31000.0,1112.0
4,11,32000.0,1158.0
4,11,33000.0,1205.0
4,11,34000.0,1253.0
4,11,35000.0,1301.0
4,11,36000.0,1351.0
4,11,37000.0,1403.0
4,11,38000.0,1457.0
4,11,39000.0,1514.0
4,11,40000.0,1572.0
4,11,41000.0,1631.0
4,11,42000.0,1691.0
4,11,43000.0,1750.0
4,11,44000.0,1809.0
4,11,45000.0,1869.0
4,11,46000.0,1928.0
4,11,47000.0,1986.0
4,11,48000.0,2043.0
4,11,49000.0,2097.0
4,11,50000.0,2152.0
4,12,1000.0,8.0
4,12,2000.0,24.0
4,12,3000.0,32.0
4,12,4000.0,41.0
4,12,5000.0,59.0
4,12,6000.0,68.0
4,12,7000.0,76.0
4,12,8000.0,92.0
4,12,9000.0,99.0
4,12,10000.0,107.0
4,12,11000.0,123.0
4,12,12000.0,132.0
4,12,13000.0,141.0
4,12,14000.0,158.0
4,12,15000.0,176.0
4,12,16000.0,184.0
4,12,17000.0,200.0
4,12,18000.0,214.0
4,12,19000.0,220.0
4,12,20000.0,232.0
4,12,21000.0,238.0
4,12,22000.0,245.0
4,12,23000.0,261.0
4,12,24000.0,270.0
4,12,25000.0,279.0
4,12,26000.0,297.0
4,12,27000.0,306.0
4,12,28000.0,315.0
4,12,29000.0,331.0
4,12,30000.0,339.0
4,12,31000.0,346.0
4,12,32000.0,364.0
4,12,33000.0,376.0
4,12,34000.0,382.0
4,12,35000.0,394.0
4,12,36000.0,400.0
4,12,37000.0,406.0
4,12,38000.0,418.0
4,12,39000.0,423.0
4,12,40000.0,428.0
4,12,41000.0,438.0
4,12,42000.0,443.0
4,12,43000.0,448.0
4,12,44000.0,463.0
4,12,45000.0,468.0
4,12,46000.0,472.0
4,12,47000.0,480.0
4,12,48000.0,486.0
4,12,49000.0,489.0
4,12,50000.0,493.0
4,13,1000.0,16.0
4,13,2000.0,24.0
4,13,3000.0,32.0
4,13,4000.0,48.0
4,13,5000.0,57.0
4,13,6000.0,66.0
4,13,7000.0,84.0
4,13,8000.0,93.0
4,13,9000.0,102.0
4,13,10000.0,122.0
4,13,11000.0,133.0
4,13,12000.0,144.0
4,13,13000.0,168.0
4,13,14000.0,180.0
4,13,15000.0,192.0
4,13,16000.0,204.0
4,13,17000.0,216.0
4,13,18000.0,229.0
4,13,19000.0,242.0
4,13,20000.0,255.0
4,13,21000.0,268.0
4,13,22000.0,316.0
4,13,23000.0,364.0
4,13,24000.0,412.0
4,13,25000.0,460.0
4,13,26000.0,508.0
4,13,27000.0,556.0
4,13,28000.0,604.0
4,13,29000.0,641.0
4,13,30000.0,679.0
4,13,31000.0,721.0
4,13,32000.0,765.0
4,13,33000.0,807.0
4,13,34000.0,851.0
4,13,35000.0,895.0
4,13,36000.0,941.0
4,13,37000.0,988.0
4,13,38000.0,1036.0
4,13,39000.0,1084.0
4,13,40000.0,1132.0
4,13,41000.0,1181.0
4,13,42000.0,1233.0
4,13,43000.0,1289.0
4,13,44000.0,1347.0
4,13,45000.0,1405.0
4,13,46000.0,1463.0
4,13,47000.0,1521.0
4,13,48000.0,1577.0
4,13,49000.0,1635.0
4,13,50000.0,1693.0
4,14,1000.0,8.0
4,14,2000.0,17.0
4,14,3000.0,35.0
4,14,4000.0,53.0
4,14,5000.0,71.0
4,14,6000.0,89.0
4,14,7000.0,107.0
4,14,8000.0,116.0
4,14,9000.0,143.0
4,14,10000.0,161.0
4,14,11000.0,170.0
4,14,12000.0,188.0
4,14,13000.0,216.0
4,14,14000.0,236.0
4,14,15000.0,269.0
4,14,16000.0,304.0
4,14,17000.0,316.0
4,14,18000.0,352.0
4,14,19000.0,364.0
4,14,20000.0,376.0
4,14,21000.0,402.0
4,14,22000.0,428.0
4,14,23000.0,454.0
4,14,24000.0,482.0
4,14,25000.0,510.0
4,14,26000.0,538.0
4,14,27000.0,568.0
4,14,28000.0,598.0
4,14,29000.0,632.0
4,14,30000.0,670.0
4,14,31000.0,710.0
4,14,32000.0,750.0
4,14,33000.0,790.0
4,14,34000.0,830.0
4,14,35000.0,870.0
4,14,36000.0,910.0
4,14,37000.0,954.0
4,14,38000.0,1002.0
4,14,39000.0,1050.0
4,14,40000.0,1100.0
4,14,41000.0,1150.0
4,14,42000.0,1202.0
4,14,43000.0,1258.0
4,14,44000.0,1316.0
4,14,45000.0,1372.0
4,14,46000.0,1428.0
4,14,47000.0,1486.0
4,14,48000.0,1544.0
4,14,49000.0,1602.0
4,14,50000.0,1660.0
4,15,1000.0,9.0
4,15,2000.0,19.0
4,15,3000.0,41.0
4,15,4000.0,52.0
4,15,5000.0,64.0
4,15,6000.0,104.0
4,15,7000.0,146.0
4,15,8000.0,160.0
4,15,9000.0,187.0
4,15,10000.0,228.0
4,15,11000.0,242.0
4,15,12000.0,270.0
4,15,13000.0,315.0
4,15,14000.0,345.0
4,15,15000.0,393.0
4,15,16000.0,425.0
4,15,17000.0,476.0
4,15,18000.0,527.0
4,15,19000.0,578.0
4,15,20000.0,629.0
4,15,21000.0,665.0
4,15,22000.0,704.0
4,15,23000.0,744.0
4,15,24000.0,784.0
4,15,25000.0,827.0
4,15,26000.0,872.0
4,15,27000.0,919.0
4,15,28000.0,969.0
4,15,29000.0,1020.0
4,15,30000.0,1073.0
4,15,31000.0,1128.0
4,15,32000.0,1184.0
4,15,33000.0,1241.0
4,15,34000.0,1299.0
4,15,35000.0,1357.0
4,15,36000.0,1413.0
4,15,37000.0,1469.0
4,15,38000.0,1526.0
4,15,39000.0,1583.0
4,15,40000.0,1639.0
4,15,41000.0,1695.0
4,15,42000.0,1751.0
4,15,43000.0,1808.0
4,15,44000.0,1864.0
4,15,45000.0,1919.0
4,15,46000.0,1975.0
4,15,47000.0,2034.0
4,15,48000.0,2094.0
4,15,49000.0,2154.0
4,15,50000.0,2216.0
4,16,1000.0,26.0
4,16,2000.0,54.0
4,16,3000.0,82.0
4,16,4000.0,124.0
4,16,5000.0,151.0
4,16,6000.0,190.0
4,16,7000.0,242.0
4,16,8000.0,319.0
4,16,9000.0,367.0
4,16,10000.0,391.0
4,16,11000.0,403.0
4,16,12000.0,415.0
4,16,13000.0,441.0
4,16,14000.0,454.0
4,16,15000.0,468.0
4,16,16000.0,496.0
4,16,17000.0,526.0
4,16,18000.0,541.0
4,16,19000.0,573.0
4,16,20000.0,605.0
4,16,21000.0,621.0
4,16,22000.0,655.0
4,16,23000.0,689.0
4,16,24000.0,706.0
4,16,25000.0,740.0
4,16,26000.0,774.0
4,16,27000.0,791.0
4,16,28000.0,825.0
4,16,29000.0,859.0
4,16,30000.0,876.0
4,16,31000.0,908.0
4,16,32000.0,951.0
4,16,33000.0,993.0
4,16,34000.0,1033.0
4,16,35000.0,1059.0
4,16,36000.0,1072.0
4,16,37000.0,1094.0
4,16,38000.0,1105.0
4,16,39000.0,1116.0
4,16,40000.0,1138.0
4,16,41000.0,1149.0
4,16,42000.0,1159.0
4,16,43000.0,1195.0
4,16,44000.0,1208.0
4,16,45000.0,1221.0
4,16,46000.0,1247.0
4,16,47000.0,1274.0
4,16,48000.0,1302.0
4,16,49000.0,1330.0
4,16,50000.0,1343.0
4,17,1000.0,12.0
4,17,2000.0,25.0
4,17,3000.0,53.0
4,17,4000.0,67.0
4,17,5000.0,81.0
4,17,6000.0,126.0
4,17,7000.0,171.0
4,17,8000.0,186.0
4,17,9000.0,215.0
4,17,10000.0,260.0
4,17,11000.0,292.0
4,17,12000.0,345.0
4,17,13000.0,363.0
4,17,14000.0,381.0
4,17,15000.0,421.0
4,17,16000.0,461.0
4,17,17000.0,502.0
4,17,18000.0,548.0
4,17,19000.0,596.0
4,17,20000.0,645.0
4,17,21000.0,693.0
4,17,22000.0,741.0
4,17,23000.0,791.0
4,17,24000.0,839.0
4,17,25000.0,911.0
4,17,26000.0,959.0
4,17,27000.0,1007.0
4,17,28000.0,1055.0
4,17,29000.0,1105.0
4,17,30000.0,1157.0
4,17,31000.0,1205.0
4,17,32000.0,1254.0
4,17,33000.0,1304.0
4,17,34000.0,1355.0
4,17,35000.0,1411.0
4,17,36000.0,1466.0
4,17,37000.0,1520.0
4,17,38000.0,1574.0
4,17,39000.0,1628.0
4,17,40000.0,1682.0
4,17,41000.0,1736.0
4,17,42000.0,1790.0
4,17,43000.0,1841.0
4,17,44000.0,1891.0
4,17,45000.0,1941.0
4,17,46000.0,1988.0
4,17,47000.0,2030.0
4,17,48000.0,2070.0
4,17,49000.0,2108.0
4,17,50000.0,2125.0
4,18,1000.0,4.0
4,18,2000.0,12.0
4,18,3000.0,22.0
4,18,4000.0,27.0
4,18,5000.0,37.0
4,18,6000.0,47.0
4,18,7000.0,59.0
4,18,8000.0,71.0
4,18,9000.0,77.0
4,18,10000.0,83.0
4,18,11000.0,95.0
4,18,12000.0,101.0
4,18,13000.0,107.0
4,18,14000.0,119.0
4,18,15000.0,125.0
4,18,16000.0,131.0
4,18,17000.0,143.0
4,18,18000.0,149.0
4,18,19000.0,155.0
4,18,20000.0,167.0
4,18,21000.0,173.0
4,18,22000.0,179.0
4,18,23000.0,191.0
4,18,24000.0,197.0
4,18,25000.0,203.0
4,18,26000.0,215.0
4,18,27000.0,221.0
4,18,28000.0,227.0
4,18,29000.0,239.0
4,18,30000.0,246.0
4,18,31000.0,253.0
4,18,32000.0,267.0
4,18,33000.0,273.0
4,18,34000.0,279.0
4,18,35000.0,289.0
4,18,36000.0,294.0
4,18,37000.0,299.0
4,18,38000.0,309.0
4,18,39000.0,314.0
4,18,40000.0,319.0
4,18,41000.0,329.0
4,18,42000.0,334.0
4,18,43000.0,339.0
4,18,44000.0,349.0
4,18,45000.0,354.0
4,18,46000.0,360.0
4,18,47000.0,374.0
4,18,48000.0,395.0
4,18,49000.0,409.0
4,18,50000.0,437.0
4,19,1000.0,16.0
4,19,2000.0,34.0
4,19,3000.0,61.0
4,19,4000.0,88.0
4,19,5000.0,106.0
4,19,6000.0,186.0
4,19,7000.0,216.0
4,19,8000.0,256.0
4,19,9000.0,310.0
4,19,10000.0,343.0
4,19,11000.0,387.0
4,19,12000.0,420.0
4,19,13000.0,442.0
4,19,14000.0,477.0
4,19,15000.0,525.0
4,19,16000.0,538.0
4,19,17000.0,580.0
4,19,18000.0,594.0
4,19,19000.0,646.0
4,19,20000.0,698.0
4,19,21000.0,740.0
4,19,22000.0,768.0
4,19,23000.0,798.0
4,19,24000.0,844.0
4,19,25000.0,876.0
4,19,26000.0,910.0
4,19,27000.0,944.0
4,19,28000.0,978.0
4,19,29000.0,1012.0
4,19,30000.0,1048.0
4,19,31000.0,1101.0
4,19,32000.0,1153.0
4,19,33000.0,1193.0
4,19,34000.0,1254.0
4,19,35000.0,1317.0
4,19,36000.0,1376.0
4,19,37000.0,1395.0
4,19,38000.0,1433.0
4,19,39000.0,1451.0
4,19,40000.0,1488.0
4,19,41000.0,1524.0
4,19,42000.0,1558.0
4,19,43000.0,1590.0
4,19,44000.0,1654.0
4,19,45000.0,1686.0
4,19,46000.0,1716.0
4,19,47000.0,1761.0
4,19,48000.0,1791.0
4,19,49000.0,1819.0
4,19,50000.0,1858.0
4,20,1000.0,5.0
4,20,2000.0,10.0
4,20,3000.0,18.0
4,20,4000.0,22.0
4,20,5000.0,26.0
4,20,6000.0,34.0
4,20,7000.0,42.0
4,20,8000.0,46.0
4,20,9000.0,54.0
4,20,10000.0,58.0
4,20,11000.0,66.0
4,20,12000.0,70.0
4,20,13000.0,74.0
4,20,14000.0,77.0
4,20,15000.0,80.0
4,20,16000.0,83.0
4,20,17000.0,86.0
4,20,18000.0,89.0
4,20,19000.0,92.0
4,20,20000.0,95.0
4,20,21000.0,98.0
4,20,22000.0,101.0
4,20,23000.0,104.0
4,20,24000.0,107.0
4,20,25000.0,110.0
4,20,26000.0,114.0
4,20,27000.0,122.0
4,20,28000.0,126.0
4,20,29000.0,129.0
4,20,30000.0,135.0
4,20,31000.0,138.0
4,20,32000.0,142.0
4,20,33000.0,150.0
4,20,34000.0,158.0
4,20,35000.0,166.0
4,20,36000.0,174.0
4,20,37000.0,182.0
4,20,38000.0,190.0
4,20,39000.0,198.0
4,20,40000.0,204.0
4,20,41000.0,207.0
4,20,42000.0,210.0
4,20,43000.0,213.0
4,20,44000.0,216.0
4,20,45000.0,222.0
4,20,46000.0,225.0
4,20,47000.0,228.0
4,20,48000.0,231.0
4,20,49000.0,234.0
4,20,50000.0,236.0
4,21,1000.0,11.0
4,21,2000.0,22.0
4,21,3000.0,46.0
4,21,4000.0,58.0
4,21,5000.0,70.0
4,21,6000.0,96.0
4,21,7000.0,109.0
4,21,8000.0,123.0
4,21,9000.0,151.0
4,21,10000.0,165.0
4,21,11000.0,195.0
4,21,12000.0,239.0
4,21,13000.0,253.0
4,21,14000.0,267.0
4,21,15000.0,299.0
4,21,16000.0,347.0
4,21,17000.0,380.0
