rep,host,t,TotalClusterMsgSent
1,98,15000.0,456.0
1,98,16000.0,480.0
1,98,17000.0,504.0
1,98,18000.0,576.0
1,98,19000.0,600.0
1,98,20000.0,626.0
1,98,21000.0,682.0
1,98,22000.0,711.0
1,98,23000.0,740.0
1,98,24000.0,800.0
1,98,25000.0,830.0
1,98,26000.0,861.0
1,98,27000.0,933.0
1,98,28000.0,970.0
1,98,29000.0,1007.0
1,98,30000.0,1079.0
1,98,31000.0,1117.0
1,98,32000.0,1154.0
1,98,33000.0,1192.0
1,98,34000.0,1231.0
1,98,35000.0,1270.0
1,98,36000.0,1311.0
1,98,37000.0,1354.0
1,98,38000.0,1396.0
1,98,39000.0,1439.0
1,98,40000.0,1484.0
1,98,41000.0,1530.0
1,98,42000.0,1577.0
1,98,43000.0,1629.0
1,98,44000.0,1684.0
1,98,45000.0,1738.0
1,98,46000.0,1792.0
1,98,47000.0,1846.0
1,98,48000.0,1952.0
1,98,49000.0,2006.0
1,98,50000.0,2063.0
1,99,1000.0,15.0
1,99,2000.0,29.0
1,99,3000.0,57.0
1,99,4000.0,85.0
1,99,5000.0,99.0
1,99,6000.0,127.0
1,99,7000.0,141.0
1,99,8000.0,156.0
1,99,9000.0,187.0
1,99,10000.0,202.0
1,99,11000.0,217.0
1,99,12000.0,247.0
1,99,13000.0,279.0
1,99,14000.0,294.0
1,99,15000.0,322.0
1,99,16000.0,337.0
1,99,17000.0,352.0
1,99,18000.0,367.0
1,99,19000.0,382.0
1,99,20000.0,396.0
1,99,21000.0,411.0
1,99,22000.0,425.0
1,99,23000.0,440.0
1,99,24000.0,455.0
1,99,25000.0,471.0
1,99,26000.0,485.0
1,99,27000.0,515.0
1,99,28000.0,543.0
1,99,29000.0,571.0
1,99,30000.0,599.0
1,99,31000.0,613.0
1,99,32000.0,627.0
1,99,33000.0,655.0
1,99,34000.0,680.0
1,99,35000.0,692.0
1,99,36000.0,716.0
1,99,37000.0,728.0
1,99,38000.0,740.0
1,99,39000.0,764.0
1,99,40000.0,776.0
1,99,41000.0,788.0
1,99,42000.0,800.0
1,99,43000.0,810.0
1,99,44000.0,820.0
1,99,45000.0,840.0
1,99,46000.0,862.0
1,99,47000.0,872.0
1,99,48000.0,882.0
1,99,49000.0,891.0
1,99,50000.0,900.0
2,0,1000.0,12.0
2,0,2000.0,35.0
2,0,3000.0,47.0
2,0,4000.0,60.0
2,0,5000.0,86.0
2,0,6000.0,112.0
2,0,7000.0,138.0
2,0,8000.0,166.0
2,0,9000.0,194.0
2,0,10000.0,208.0
2,0,11000.0,235.0
2,0,12000.0,248.0
2,0,13000.0,261.0
2,0,14000.0,287.0
2,0,15000.0,315.0
2,0,16000.0,329.0
2,0,17000.0,363.0
2,0,18000.0,380.0
2,0,19000.0,396.0
2,0,20000.0,436.0
2,0,21000.0,482.0
2,0,22000.0,530.0
2,0,23000.0,557.0
2,0,24000.0,584.0
2,0,25000.0,611.0
2,0,26000.0,665.0
2,0,27000.0,721.0
2,0,28000.0,749.0
2,0,29000.0,806.0
2,0,30000.0,864.0
2,0,31000.0,922.0
2,0,32000.0,982.0
2,0,33000.0,1044.0
2,0,34000.0,1111.0
2,0,35000.0,1181.0
2,0,36000.0,1251.0
2,0,37000.0,1324.0
2,0,38000.0,1400.0
2,0,39000.0,1476.0
2,0,40000.0,1554.0
2,0,41000.0,1638.0
2,0,42000.0,1724.0
2,0,43000.0,1810.0
2,0,44000.0,1900.0
2,0,45000.0,1990.0
2,0,46000.0,2084.0
2,0,47000.0,2182.0
2,0,48000.0,2284.0
2,0,49000.0,2385.0
2,0,50000.0,2484.0
2,1,1000.0,17.0
2,1,2000.0,34.0
2,1,3000.0,68.0
2,1,4000.0,102.0
2,1,5000.0,136.0
2,1,6000.0,171.0
2,1,7000.0,211.0
2,1,8000.0,271.0
2,1,9000.0,331.0
2,1,10000.0,351.0
2,1,11000.0,371.0
2,1,12000.0,411.0
2,1,13000.0,449.0
2,1,14000.0,525.0
2,1,15000.0,564.0
2,1,16000.0,626.0
2,1,17000.0,668.0
2,1,18000.0,689.0
2,1,19000.0,710.0
2,1,20000.0,730.0
2,1,21000.0,790.0
2,1,22000.0,811.0
2,1,23000.0,833.0
2,1,24000.0,900.0
2,1,25000.0,948.0
2,1,26000.0,998.0
2,1,27000.0,1073.0
2,1,28000.0,1098.0
2,1,29000.0,1124.0
2,1,30000.0,1176.0
2,1,31000.0,1228.0
2,1,32000.0,1280.0
2,1,33000.0,1334.0
2,1,34000.0,1390.0
2,1,35000.0,1444.0
2,1,36000.0,1531.0
2,1,37000.0,1589.0
2,1,38000.0,1676.0
2,1,39000.0,1734.0
2,1,40000.0,1792.0
2,1,41000.0,1849.0
2,1,42000.0,1903.0
2,1,43000.0,1955.0
2,1,44000.0,2007.0
2,1,45000.0,2060.0
2,1,46000.0,2114.0
2,1,47000.0,2168.0
2,1,48000.0,2222.0
2,1,49000.0,2276.0
2,1,50000.0,2330.0
2,2,1000.0,50.0
2,2,2000.0,75.0
2,2,3000.0,101.0
2,2,4000.0,234.0
2,2,5000.0,313.0
2,2,6000.0,472.0
2,2,7000.0,553.0
2,2,8000.0,612.0
2,2,9000.0,673.0
2,2,10000.0,763.0
2,2,11000.0,824.0
2,2,12000.0,950.0
2,2,13000.0,1014.0
2,2,14000.0,1244.0
2,2,15000.0,1341.0
2,2,16000.0,1469.0
2,2,17000.0,1531.0
2,2,18000.0,1619.0
2,2,19000.0,1731.0
2,2,20000.0,1759.0
2,2,21000.0,1787.0
2,2,22000.0,1859.0
2,2,23000.0,1931.0
2,2,24000.0,1979.0
2,2,25000.0,2027.0
2,2,26000.0,2073.0
2,2,27000.0,2119.0
2,2,28000.0,2188.0
2,2,29000.0,2232.0
2,2,30000.0,2273.0
2,2,31000.0,2311.0
2,2,32000.0,2349.0
2,2,33000.0,2405.0
2,2,34000.0,2472.0
2,2,35000.0,2504.0
2,2,36000.0,2552.0
2,2,37000.0,2616.0
2,2,38000.0,2664.0
2,2,39000.0,2696.0
2,2,40000.0,2756.0
2,2,41000.0,2782.0
2,2,42000.0,2807.0
2,2,43000.0,2831.0
2,2,44000.0,2855.0
2,2,45000.0,2875.0
2,2,46000.0,2895.0
2,2,47000.0,2905.0
2,2,48000.0,2955.0
2,2,49000.0,2975.0
2,2,50000.0,2985.0
2,4,1000.0,11.0
2,4,2000.0,17.0
2,4,3000.0,23.0
2,4,4000.0,35.0
2,4,5000.0,41.0
2,4,6000.0,47.0
2,4,7000.0,60.0
2,4,8000.0,67.0
2,4,9000.0,74.0
2,4,10000.0,89.0
2,4,11000.0,106.0
2,4,12000.0,115.0
2,4,13000.0,133.0
2,4,14000.0,142.0
2,4,15000.0,151.0
2,4,16000.0,169.0
2,4,17000.0,178.0
2,4,18000.0,187.0
2,4,19000.0,205.0
2,4,20000.0,214.0
2,4,21000.0,223.0
2,4,22000.0,241.0
2,4,23000.0,250.0
2,4,24000.0,260.0
2,4,25000.0,281.0
2,4,26000.0,303.0
2,4,27000.0,325.0
2,4,28000.0,350.0
2,4,29000.0,380.0
2,4,30000.0,413.0
2,4,31000.0,447.0
2,4,32000.0,482.0
2,4,33000.0,520.0
2,4,34000.0,560.0
2,4,35000.0,600.0
2,4,36000.0,620.0
2,4,37000.0,661.0
2,4,38000.0,702.0
2,4,39000.0,742.0
2,4,40000.0,784.0
2,4,41000.0,828.0
2,4,42000.0,874.0
2,4,43000.0,922.0
2,4,44000.0,970.0
2,4,45000.0,1020.0
2,4,46000.0,1073.0
2,4,47000.0,1128.0
2,4,48000.0,1155.0
2,4,49000.0,1206.0
2,4,50000.0,1256.0
2,5,1000.0,14.0
2,5,2000.0,28.0
2,5,3000.0,56.0
2,5,4000.0,71.0
2,5,5000.0,86.0
2,5,6000.0,118.0
2,5,7000.0,134.0
2,5,8000.0,151.0
2,5,9000.0,187.0
2,5,10000.0,223.0
2,5,11000.0,260.0
2,5,12000.0,298.0
2,5,13000.0,336.0
2,5,14000.0,376.0
2,5,15000.0,417.0
2,5,16000.0,480.0
2,5,17000.0,520.0
2,5,18000.0,560.0
2,5,19000.0,620.0
2,5,20000.0,660.0
2,5,21000.0,702.0
2,5,22000.0,771.0
2,5,23000.0,817.0
2,5,24000.0,866.0
2,5,25000.0,944.0
2,5,26000.0,996.0
2,5,27000.0,1046.0
2,5,28000.0,1100.0
2,5,29000.0,1152.0
2,5,30000.0,1205.0
2,5,31000.0,1261.0
2,5,32000.0,1321.0
2,5,33000.0,1381.0
2,5,34000.0,1443.0
2,5,35000.0,1535.0
2,5,36000.0,1595.0
2,5,37000.0,1656.0
2,5,38000.0,1718.0
2,5,39000.0,1782.0
2,5,40000.0,1848.0
2,5,41000.0,1912.0
2,5,42000.0,1971.0
2,5,43000.0,2033.0
2,5,44000.0,2125.0
2,5,45000.0,2186.0
2,5,46000.0,2247.0
2,5,47000.0,2310.0
2,5,48000.0,2374.0
2,5,49000.0,2438.0
2,5,50000.0,2502.0
2,6,1000.0,24.0
2,6,2000.0,48.0
2,6,3000.0,97.0
2,6,4000.0,149.0
2,6,5000.0,201.0
2,6,6000.0,253.0
2,6,7000.0,305.0
2,6,8000.0,357.0
2,6,9000.0,409.0
2,6,10000.0,463.0
2,6,11000.0,517.0
2,6,12000.0,575.0
2,6,13000.0,634.0
2,6,14000.0,697.0
2,6,15000.0,765.0
2,6,16000.0,831.0
2,6,17000.0,903.0
2,6,18000.0,975.0
2,6,19000.0,1051.0
2,6,20000.0,1128.0
2,6,21000.0,1206.0
2,6,22000.0,1288.0
2,6,23000.0,1374.0
2,6,24000.0,1462.0
2,6,25000.0,1550.0
2,6,26000.0,1640.0
2,6,27000.0,1736.0
2,6,28000.0,1836.0
2,6,29000.0,1934.0
2,6,30000.0,2034.0
2,6,31000.0,2134.0
2,6,32000.0,2234.0
2,6,33000.0,2336.0
2,6,34000.0,2442.0
2,6,35000.0,2548.0
2,6,36000.0,2654.0
2,6,37000.0,2759.0
2,6,38000.0,2862.0
2,6,39000.0,2964.0
2,6,40000.0,3068.0
2,6,41000.0,3178.0
2,6,42000.0,3287.0
2,6,43000.0,3398.0
2,6,44000.0,3510.0
2,6,45000.0,3622.0
2,6,46000.0,3732.0
2,6,47000.0,3842.0
2,6,48000.0,3956.0
2,6,49000.0,4070.0
2,6,50000.0,4185.0
2,7,1000.0,28.0
2,7,2000.0,42.0
2,7,3000.0,56.0
2,7,4000.0,88.0
2,7,5000.0,105.0
2,7,6000.0,122.0
2,7,7000.0,158.0
2,7,8000.0,196.0
2,7,9000.0,234.0
2,7,10000.0,272.0
2,7,11000.0,310.0
2,7,12000.0,349.0
2,7,13000.0,370.0
2,7,14000.0,392.0
2,7,15000.0,414.0
2,7,16000.0,462.0
2,7,17000.0,510.0
2,7,18000.0,558.0
2,7,19000.0,610.0
2,7,20000.0,636.0
2,7,21000.0,689.0
2,7,22000.0,743.0
2,7,23000.0,801.0
2,7,24000.0,861.0
2,7,25000.0,956.0
2,7,26000.0,1020.0
2,7,27000.0,1120.0
2,7,28000.0,1223.0
2,7,29000.0,1293.0
2,7,30000.0,1363.0
2,7,31000.0,1471.0
2,7,32000.0,1543.0
2,7,33000.0,1735.0
2,7,34000.0,1810.0
2,7,35000.0,1847.0
2,7,36000.0,1885.0
2,7,37000.0,1963.0
2,7,38000.0,2042.0
2,7,39000.0,2122.0
2,7,40000.0,2163.0
2,7,41000.0,2205.0
2,7,42000.0,2246.0
2,7,43000.0,2331.0
2,7,44000.0,2417.0
2,7,45000.0,2593.0
2,7,46000.0,2637.0
2,7,47000.0,2727.0
2,7,48000.0,2775.0
2,7,49000.0,2919.0
2,7,50000.0,3015.0
2,8,1000.0,28.0
2,8,2000.0,84.0
2,8,3000.0,143.0
2,8,4000.0,205.0
2,8,5000.0,267.0
2,8,6000.0,331.0
2,8,7000.0,401.0
2,8,8000.0,479.0
2,8,9000.0,560.0
2,8,10000.0,639.0
2,8,11000.0,715.0
2,8,12000.0,793.0
2,8,13000.0,871.0
2,8,14000.0,947.0
2,8,15000.0,1023.0
2,8,16000.0,1106.0
2,8,17000.0,1191.0
2,8,18000.0,1275.0
2,8,19000.0,1359.0
2,8,20000.0,1443.0
2,8,21000.0,1528.0
2,8,22000.0,1617.0
2,8,23000.0,1707.0
2,8,24000.0,1795.0
2,8,25000.0,1884.0
2,8,26000.0,1980.0
2,8,27000.0,2073.0
2,8,28000.0,2165.0
2,8,29000.0,2257.0
2,8,30000.0,2350.0
2,8,31000.0,2444.0
2,8,32000.0,2537.0
2,8,33000.0,2629.0
2,8,34000.0,2718.0
2,8,35000.0,2802.0
2,8,36000.0,2930.0
2,8,37000.0,3018.0
2,8,38000.0,3108.0
2,8,39000.0,3200.0
2,8,40000.0,3291.0
2,8,41000.0,3425.0
2,8,42000.0,3513.0
2,8,43000.0,3600.0
2,8,44000.0,3682.0
2,8,45000.0,3755.0
2,8,46000.0,3825.0
2,8,47000.0,3895.0
2,8,48000.0,3965.0
2,8,49000.0,4033.0
2,8,50000.0,4097.0
2,9,1000.0,22.0
2,9,2000.0,66.0
2,9,3000.0,91.0
2,9,4000.0,116.0
2,9,5000.0,168.0
2,9,6000.0,222.0
2,9,7000.0,278.0
2,9,8000.0,336.0
2,9,9000.0,394.0
2,9,10000.0,452.0
2,9,11000.0,512.0
2,9,12000.0,573.0
2,9,13000.0,635.0
2,9,14000.0,700.0
2,9,15000.0,766.0
2,9,16000.0,830.0
2,9,17000.0,898.0
2,9,18000.0,968.0
2,9,19000.0,1003.0
2,9,20000.0,1077.0
2,9,21000.0,1153.0
2,9,22000.0,1229.0
2,9,23000.0,1307.0
2,9,24000.0,1387.0
2,9,25000.0,1472.0
2,9,26000.0,1558.0
2,9,27000.0,1652.0
2,9,28000.0,1746.0
2,9,29000.0,1842.0
2,9,30000.0,1938.0
2,9,31000.0,2036.0
2,9,32000.0,2134.0
2,9,33000.0,2238.0
2,9,34000.0,2344.0
2,9,35000.0,2450.0
2,9,36000.0,2554.0
2,9,37000.0,2661.0
2,9,38000.0,2769.0
2,9,39000.0,2877.0
2,9,40000.0,2990.0
2,9,41000.0,3106.0
2,9,42000.0,3220.0
2,9,43000.0,3336.0
2,9,44000.0,3501.0
2,9,45000.0,3609.0
2,9,46000.0,3715.0
2,9,47000.0,3823.0
2,9,48000.0,3937.0
2,9,49000.0,4050.0
2,9,50000.0,4162.0
2,10,1000.0,17.0
2,10,2000.0,25.0
2,10,3000.0,34.0
2,10,4000.0,67.0
2,10,5000.0,78.0
2,10,6000.0,90.0
2,10,7000.0,114.0
2,10,8000.0,126.0
2,10,9000.0,138.0
2,10,10000.0,162.0
2,10,11000.0,189.0
2,10,12000.0,218.0
2,10,13000.0,247.0
2,10,14000.0,279.0
2,10,15000.0,295.0
2,10,16000.0,328.0
2,10,17000.0,362.0
2,10,18000.0,396.0
2,10,19000.0,430.0
2,10,20000.0,465.0
2,10,21000.0,501.0
2,10,22000.0,537.0
2,10,23000.0,555.0
2,10,24000.0,574.0
2,10,25000.0,613.0
2,10,26000.0,656.0
2,10,27000.0,703.0
2,10,28000.0,752.0
2,10,29000.0,803.0
2,10,30000.0,856.0
2,10,31000.0,910.0
2,10,32000.0,964.0
2,10,33000.0,1018.0
2,10,34000.0,1074.0
2,10,35000.0,1129.0
2,10,36000.0,1183.0
2,10,37000.0,1237.0
2,10,38000.0,1291.0
2,10,39000.0,1345.0
2,10,40000.0,1401.0
2,10,41000.0,1458.0
2,10,42000.0,1514.0
2,10,43000.0,1575.0
2,10,44000.0,1639.0
2,10,45000.0,1703.0
2,10,46000.0,1767.0
2,10,47000.0,1834.0
2,10,48000.0,1904.0
2,10,49000.0,1976.0
2,10,50000.0,2051.0
2,11,1000.0,49.0
2,11,2000.0,75.0
2,11,3000.0,102.0
2,11,4000.0,153.0
2,11,5000.0,177.0
2,11,6000.0,201.0
2,11,7000.0,249.0
2,11,8000.0,298.0
2,11,9000.0,349.0
2,11,10000.0,402.0
2,11,11000.0,459.0
2,11,12000.0,516.0
2,11,13000.0,572.0
2,11,14000.0,628.0
2,11,15000.0,689.0
2,11,16000.0,753.0
2,11,17000.0,819.0
2,11,18000.0,886.0
2,11,19000.0,953.0
2,11,20000.0,1023.0
2,11,21000.0,1093.0
2,11,22000.0,1166.0
2,11,23000.0,1244.0
2,11,24000.0,1321.0
2,11,25000.0,1399.0
2,11,26000.0,1485.0
2,11,27000.0,1574.0
2,11,28000.0,1664.0
2,11,29000.0,1755.0
2,11,30000.0,1848.0
2,11,31000.0,1942.0
2,11,32000.0,2040.0
2,11,33000.0,2139.0
2,11,34000.0,2242.0
2,11,35000.0,2346.0
2,11,36000.0,2448.0
2,11,37000.0,2552.0
2,11,38000.0,2657.0
2,11,39000.0,2762.0
2,11,40000.0,2868.0
2,11,41000.0,2977.0
2,11,42000.0,3088.0
2,11,43000.0,3199.0
2,11,44000.0,3307.0
2,11,45000.0,3413.0
2,11,46000.0,3519.0
2,11,47000.0,3622.0
2,11,48000.0,3722.0
2,11,49000.0,3819.0
2,11,50000.0,3916.0
2,12,1000.0,52.0
2,12,2000.0,103.0
2,12,3000.0,128.0
2,12,4000.0,388.0
2,12,5000.0,446.0
2,12,6000.0,475.0
2,12,7000.0,534.0
2,12,8000.0,595.0
2,12,9000.0,625.0
2,12,10000.0,655.0
2,12,11000.0,686.0
2,12,12000.0,718.0
2,12,13000.0,785.0
2,12,14000.0,895.0
2,12,15000.0,970.0
2,12,16000.0,1049.0
2,12,17000.0,1131.0
2,12,18000.0,1173.0
2,12,19000.0,1259.0
2,12,20000.0,1344.0
2,12,21000.0,1385.0
2,12,22000.0,1469.0
2,12,23000.0,1639.0
2,12,24000.0,1729.0
2,12,25000.0,1774.0
2,12,26000.0,1916.0
2,12,27000.0,1965.0
2,12,28000.0,2061.0
2,12,29000.0,2108.0
2,12,30000.0,2155.0
2,12,31000.0,2250.0
2,12,32000.0,2345.0
2,12,33000.0,2442.0
2,12,34000.0,2540.0
2,12,35000.0,2640.0
2,12,36000.0,2741.0
2,12,37000.0,3099.0
2,12,38000.0,3204.0
2,12,39000.0,3311.0
2,12,40000.0,3365.0
2,12,41000.0,3473.0
2,12,42000.0,3527.0
2,12,43000.0,3689.0
2,12,44000.0,3792.0
2,12,45000.0,3892.0
2,12,46000.0,3993.0
2,12,47000.0,4089.0
2,12,48000.0,4186.0
2,12,49000.0,4285.0
2,12,50000.0,4384.0
2,13,1000.0,86.0
2,13,2000.0,144.0
2,13,3000.0,174.0
2,13,4000.0,234.0
2,13,5000.0,324.0
2,13,6000.0,417.0
2,13,7000.0,544.0
2,13,8000.0,672.0
2,13,9000.0,737.0
2,13,10000.0,837.0
2,13,11000.0,941.0
2,13,12000.0,1046.0
2,13,13000.0,1188.0
2,13,14000.0,1263.0
2,13,15000.0,1340.0
2,13,16000.0,1460.0
2,13,17000.0,1500.0
2,13,18000.0,1582.0
2,13,19000.0,1667.0
2,13,20000.0,1756.0
2,13,21000.0,1886.0
2,13,22000.0,1975.0
2,13,23000.0,2106.0
2,13,24000.0,2190.0
2,13,25000.0,2276.0
2,13,26000.0,2368.0
2,13,27000.0,2504.0
2,13,28000.0,2594.0
2,13,29000.0,2686.0
2,13,30000.0,2830.0
2,13,31000.0,2928.0
2,13,32000.0,3028.0
2,13,33000.0,3127.0
2,13,34000.0,3228.0
2,13,35000.0,3335.0
2,13,36000.0,3497.0
2,13,37000.0,3606.0
2,13,38000.0,3661.0
2,13,39000.0,3718.0
2,13,40000.0,3893.0
2,13,41000.0,4016.0
2,13,42000.0,4138.0
2,13,43000.0,4319.0
2,13,44000.0,4437.0
2,13,45000.0,4552.0
2,13,46000.0,4664.0
2,13,47000.0,4720.0
2,13,48000.0,4882.0
2,13,49000.0,5152.0
2,13,50000.0,5206.0
2,14,1000.0,19.0
2,14,2000.0,38.0
2,14,3000.0,76.0
2,14,4000.0,114.0
2,14,5000.0,154.0
2,14,6000.0,194.0
2,14,7000.0,234.0
2,14,8000.0,275.0
2,14,9000.0,317.0
2,14,10000.0,363.0
2,14,11000.0,411.0
2,14,12000.0,461.0
2,14,13000.0,513.0
2,14,14000.0,567.0
2,14,15000.0,621.0
2,14,16000.0,675.0
2,14,17000.0,731.0
2,14,18000.0,787.0
2,14,19000.0,843.0
2,14,20000.0,906.0
2,14,21000.0,973.0
2,14,22000.0,1041.0
2,14,23000.0,1108.0
2,14,24000.0,1178.0
2,14,25000.0,1249.0
2,14,26000.0,1323.0
2,14,27000.0,1397.0
2,14,28000.0,1471.0
2,14,29000.0,1545.0
2,14,30000.0,1660.0
2,14,31000.0,1699.0
2,14,32000.0,1739.0
2,14,33000.0,1827.0
2,14,34000.0,1913.0
2,14,35000.0,1996.0
2,14,36000.0,2080.0
2,14,37000.0,2167.0
2,14,38000.0,2259.0
2,14,39000.0,2351.0
2,14,40000.0,2443.0
2,14,41000.0,2539.0
2,14,42000.0,2635.0
2,14,43000.0,2731.0
2,14,44000.0,2829.0
2,14,45000.0,2925.0
2,14,46000.0,3023.0
2,14,47000.0,3121.0
2,14,48000.0,3223.0
2,14,49000.0,3325.0
2,14,50000.0,3428.0
2,15,1000.0,26.0
2,15,2000.0,39.0
2,15,3000.0,52.0
2,15,4000.0,82.0
2,15,5000.0,97.0
2,15,6000.0,112.0
2,15,7000.0,140.0
2,15,8000.0,154.0
2,15,9000.0,169.0
2,15,10000.0,200.0
2,15,11000.0,232.0
2,15,12000.0,268.0
2,15,13000.0,305.0
2,15,14000.0,343.0
2,15,15000.0,381.0
2,15,16000.0,420.0
2,15,17000.0,460.0
2,15,18000.0,502.0
2,15,19000.0,544.0
2,15,20000.0,585.0
2,15,21000.0,625.0
2,15,22000.0,666.0
2,15,23000.0,708.0
2,15,24000.0,755.0
2,15,25000.0,802.0
2,15,26000.0,850.0
2,15,27000.0,898.0
2,15,28000.0,945.0
2,15,29000.0,993.0
2,15,30000.0,1041.0
2,15,31000.0,1089.0
2,15,32000.0,1139.0
2,15,33000.0,1191.0
2,15,34000.0,1249.0
2,15,35000.0,1309.0
2,15,36000.0,1371.0
2,15,37000.0,1433.0
2,15,38000.0,1493.0
2,15,39000.0,1554.0
2,15,40000.0,1616.0
2,15,41000.0,1678.0
2,15,42000.0,1740.0
2,15,43000.0,1802.0
2,15,44000.0,1864.0
2,15,45000.0,1926.0
2,15,46000.0,1991.0
2,15,47000.0,2057.0
2,15,48000.0,2127.0
2,15,49000.0,2195.0
2,15,50000.0,2263.0
2,16,1000.0,21.0
2,16,2000.0,63.0
2,16,3000.0,107.0
2,16,4000.0,130.0
2,16,5000.0,181.0
2,16,6000.0,233.0
2,16,7000.0,285.0
2,16,8000.0,338.0
2,16,9000.0,392.0
2,16,10000.0,448.0
2,16,11000.0,507.0
2,16,12000.0,568.0
2,16,13000.0,631.0
2,16,14000.0,696.0
2,16,15000.0,762.0
2,16,16000.0,832.0
2,16,17000.0,908.0
2,16,18000.0,984.0
2,16,19000.0,1057.0
2,16,20000.0,1128.0
2,16,21000.0,1199.0
2,16,22000.0,1270.0
2,16,23000.0,1339.0
2,16,24000.0,1410.0
2,16,25000.0,1484.0
2,16,26000.0,1558.0
2,16,27000.0,1632.0
2,16,28000.0,1708.0
2,16,29000.0,1786.0
2,16,30000.0,1865.0
2,16,31000.0,1945.0
2,16,32000.0,2025.0
2,16,33000.0,2104.0
2,16,34000.0,2183.0
2,16,35000.0,2264.0
2,16,36000.0,2345.0
2,16,37000.0,2428.0
2,16,38000.0,2514.0
2,16,39000.0,2597.0
2,16,40000.0,2637.0
2,16,41000.0,2719.0
2,16,42000.0,2801.0
2,16,43000.0,2842.0
2,16,44000.0,2923.0
2,16,45000.0,2963.0
2,16,46000.0,3004.0
2,16,47000.0,3045.0
2,16,48000.0,3086.0
2,16,49000.0,3126.0
2,16,50000.0,3208.0
2,17,1000.0,10.0
2,17,2000.0,30.0
2,17,3000.0,40.0
2,17,4000.0,51.0
2,17,5000.0,76.0
2,17,6000.0,89.0
2,17,7000.0,102.0
2,17,8000.0,144.0
2,17,9000.0,172.0
2,17,10000.0,200.0
2,17,11000.0,228.0
2,17,12000.0,256.0
2,17,13000.0,284.0
2,17,14000.0,313.0
2,17,15000.0,343.0
2,17,16000.0,373.0
2,17,17000.0,403.0
2,17,18000.0,433.0
2,17,19000.0,463.0
2,17,20000.0,495.0
2,17,21000.0,527.0
2,17,22000.0,559.0
2,17,23000.0,593.0
2,17,24000.0,631.0
2,17,25000.0,669.0
2,17,26000.0,707.0
2,17,27000.0,745.0
2,17,28000.0,783.0
2,17,29000.0,822.0
2,17,30000.0,862.0
2,17,31000.0,902.0
2,17,32000.0,944.0
2,17,33000.0,988.0
2,17,34000.0,1032.0
2,17,35000.0,1078.0
2,17,36000.0,1124.0
2,17,37000.0,1172.0
2,17,38000.0,1222.0
2,17,39000.0,1280.0
2,17,40000.0,1338.0
2,17,41000.0,1398.0
2,17,42000.0,1459.0
2,17,43000.0,1526.0
2,17,44000.0,1596.0
2,17,45000.0,1668.0
2,17,46000.0,1742.0
2,17,47000.0,1818.0
2,17,48000.0,1898.0
2,17,49000.0,1982.0
2,17,50000.0,2070.0
2,18,1000.0,26.0
2,18,2000.0,54.0
2,18,3000.0,68.0
2,18,4000.0,96.0
2,18,5000.0,124.0
2,18,6000.0,138.0
2,18,7000.0,166.0
2,18,8000.0,196.0
2,18,9000.0,212.0
2,18,10000.0,246.0
2,18,11000.0,280.0
2,18,12000.0,314.0
2,18,13000.0,348.0
2,18,14000.0,382.0
2,18,15000.0,399.0
2,18,16000.0,415.0
2,18,17000.0,431.0
2,18,18000.0,449.0
2,18,19000.0,487.0
2,18,20000.0,525.0
2,18,21000.0,562.0
2,18,22000.0,601.0
2,18,23000.0,622.0
2,18,24000.0,643.0
2,18,25000.0,704.0
2,18,26000.0,748.0
2,18,27000.0,820.0
2,18,28000.0,870.0
2,18,29000.0,924.0
2,18,30000.0,1005.0
2,18,31000.0,1059.0
2,18,32000.0,1167.0
2,18,33000.0,1221.0
2,18,34000.0,1275.0
2,18,35000.0,1330.0
2,18,36000.0,1386.0
2,18,37000.0,1442.0
2,18,38000.0,1500.0
2,18,39000.0,1560.0
2,18,40000.0,1624.0
2,18,41000.0,1684.0
2,18,42000.0,1740.0
2,18,43000.0,1792.0
2,18,44000.0,1845.0
2,18,45000.0,1899.0
2,18,46000.0,1953.0
2,18,47000.0,2007.0
2,18,48000.0,2061.0
2,18,49000.0,2121.0
2,18,50000.0,2177.0
2,19,1000.0,30.0
2,19,2000.0,46.0
2,19,3000.0,61.0
2,19,4000.0,93.0
2,19,5000.0,109.0
2,19,6000.0,145.0
2,19,7000.0,181.0
2,19,8000.0,217.0
2,19,9000.0,235.0
2,19,10000.0,269.0
2,19,11000.0,304.0
2,19,12000.0,340.0
2,19,13000.0,376.0
2,19,14000.0,412.0
2,19,15000.0,451.0
2,19,16000.0,493.0
2,19,17000.0,537.0
2,19,18000.0,583.0
2,19,19000.0,629.0
2,19,20000.0,675.0
2,19,21000.0,721.0
2,19,22000.0,767.0
2,19,23000.0,811.0
2,19,24000.0,855.0
2,19,25000.0,900.0
2,19,26000.0,944.0
2,19,27000.0,986.0
2,19,28000.0,1028.0
2,19,29000.0,1070.0
2,19,30000.0,1110.0
2,19,31000.0,1150.0
2,19,32000.0,1189.0
2,19,33000.0,1226.0
2,19,34000.0,1262.0
2,19,35000.0,1298.0
2,19,36000.0,1334.0
2,19,37000.0,1370.0
2,19,38000.0,1403.0
2,19,39000.0,1435.0
2,19,40000.0,1467.0
2,19,41000.0,1497.0
2,19,42000.0,1527.0
2,19,43000.0,1557.0
2,19,44000.0,1584.0
2,19,45000.0,1610.0
2,19,46000.0,1636.0
2,19,47000.0,1662.0
2,19,48000.0,1684.0
2,19,49000.0,1706.0
