run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20251226-15:10:01-102880,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].**.bitrate,1Mbps,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].forwarding,true,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-0-20251226-15:10:01-102880,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-0-20251226-15:10:01-102880,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
