run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].**.bitrate,1Mbps,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].forwarding,true,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-1-20251226-15:26:32-111134,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-1-20251226-15:26:32-111134,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-1-20251226-15:26:32-111134,config,,,*.configurator.addDefaultRoutes,false,,
General-1-20251226-15:26:32-111134,config,,,*.configurator.addStaticRoutes,false,,
General-1-20251226-15:26:32-111134,config,,,*.configurator.optimizeRoutes,false,,
General-1-20251226-15:26:32-111134,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-1-20251226-15:26:32-111134,config,,,*.linkVisualizer.*.displayLinks,false,,
General-4-20251226-15:26:32-111136,runattr,,,configname,General,,
General-4-20251226-15:26:32-111136,runattr,,,datetime,20251226-15:26:32,,
General-4-20251226-15:26:32-111136,runattr,,,datetimef,20251226-152632,,
General-4-20251226-15:26:32-111136,runattr,,,experiment,General,,
General-4-20251226-15:26:32-111136,runattr,,,inifile,omnetpp.ini,,
General-4-20251226-15:26:32-111136,runattr,,,iterationvars,,,
General-4-20251226-15:26:32-111136,runattr,,,iterationvarsd,,,
General-4-20251226-15:26:32-111136,runattr,,,iterationvarsf,,,
General-4-20251226-15:26:32-111136,runattr,,,measurement,,,
General-4-20251226-15:26:32-111136,runattr,,,network,src.AdhocNetwork1,,
General-4-20251226-15:26:32-111136,runattr,,,processid,111136,,
General-4-20251226-15:26:32-111136,runattr,,,repetition,4,,
General-4-20251226-15:26:32-111136,runattr,,,replication,#4,,
General-4-20251226-15:26:32-111136,runattr,,,resultdir,results,,
General-4-20251226-15:26:32-111136,runattr,,,runnumber,4,,
General-4-20251226-15:26:32-111136,runattr,,,seedset,4,,
General-4-20251226-15:26:32-111136,config,,,image-path,../../../inet4.5/images,,
General-4-20251226-15:26:32-111136,config,,,repeat,5,,
General-4-20251226-15:26:32-111136,config,,,network,src.AdhocNetwork1,,
General-4-20251226-15:26:32-111136,config,,,sim-time-limit,50s,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].numApps,3,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[0].localPort,4000,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[0].destPort,4000,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[0].helloInterval,1s,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[0].cfInterval,3s,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[0].maxTrials,3,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[0].requestTimeout,1s,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[0].maxClusterSize,10,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[1].connectPort,1000,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[1].sendBytes,200B,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].app[2].localPort,1000,,
General-4-20251226-15:26:32-111136,config,,,*.host[*].typename,RouterWithMetrics,,
General-4-20251226-15:26:32-111136,config,,,**.metrics.samplePeriod,0.5s,,
General-4-20251226-15:26:32-111136,config,,,**.metrics.recordPerUtility,true,,
